dtstart,dtend,dtstamp,organizer,uid,attendee,created,description,last-modified,location,sequence,status,summary,transp
"2023-12-12T07:00:00Z","2023-12-12T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36353334332d302d32","","1970-01-01T00:00:00Z","\n\n1ATP1\nBEIGNON D AGOSTINO LAURE\n\n(Updated :06/12/2023 09:47)","2023-12-06T08:47:00Z","B2","2141014347","","Anglais1 : TP1",""
"2023-12-08T08:00:00Z","2023-12-08T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313839302d302d32","","1970-01-01T00:00:00Z","\n\n1ATP1\nPERRIOT ROMAIN\n\n(Updated :09/11/2023 12:47)","2023-11-09T11:47:00Z","C5","2140975647","","Archi-Sys1 : TP1",""
"2023-09-21T06:00:00Z","2023-09-21T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837362d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\nJACQUET FREDERIQUE\n\n(Updated :07/07/2023 13:12)","2023-07-07T11:12:00Z","B3","2140795612","","Syst1 : TDB",""
"2023-10-12T06:00:00Z","2023-10-12T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333336382d302d35","","1970-01-01T00:00:00Z","\n\n1ATDC\nBOUAYED AYMENE\n\n(Updated :10/10/2023 11:17)","2023-10-10T09:17:00Z","A8","2140932297","","Math-Signal1 : TDC",""
"2023-10-19T06:00:00Z","2023-10-19T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333337302d302d32","","1970-01-01T00:00:00Z","\n\n1ATDC\nCAPALLERA FLORENCE\n\n(Updated :05/10/2023 18:33)","2023-10-05T16:33:00Z","A5bis","2140925533","","Elec1 : TDC",""
"2024-01-11T09:00:00Z","2024-01-11T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d38383331352d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nPERRIOT ROMAIN\n\n(Updated :09/01/2024 15:59)","2024-01-09T14:59:00Z","B3","2141063679","","SAE15-TP3",""
"2023-11-14T08:00:00Z","2023-11-14T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32393833312d302d31","","1970-01-01T00:00:00Z","\n\n1A\nGIRAUD NADINE\n\n(Updated :14/11/2023 10:01)","2023-11-14T09:01:00Z","A5-A5bis","2140982681","","SAE14-Cours",""
"2023-10-20T11:30:00Z","2023-10-20T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039362d302d32","","1970-01-01T00:00:00Z","\n\n1ATP3\nJACQUET FREDERIQUE\n\n(Updated :05/10/2023 18:42)","2023-10-05T16:42:00Z","C5","2140925542","","Syst1 : TP3",""
"2023-12-20T14:30:00Z","2023-12-20T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33303636362d312d30","","1970-01-01T00:00:00Z","\n\n1ATP4\nGIRAUD NADINE\n\n(Updated :19/12/2023 11:22)","2023-12-19T10:22:00Z","B7","2141033162","","SAE14-TP4",""
"2023-09-29T11:30:00Z","2023-09-29T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383933372d302d30","","1970-01-01T00:00:00Z","\n\n1ATP2\nZAYENE MARIEM\n\n(Updated :25/09/2023 13:25)","2023-09-25T11:25:00Z","C1bis","2140910825","","SAE12-TP2",""
"2023-09-22T08:00:00Z","2023-09-22T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35323439382d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nFREITAS ANTONIO\n\n(Updated :25/09/2023 12:19)","2023-09-25T10:19:00Z","C5","2140910759","","Init-Rés1 : TDC",""
"2023-12-20T15:00:00Z","2023-12-20T18:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313838352d302d32","","1970-01-01T00:00:00Z","\n\n1ATP1\nBROS LAURENT\n\n(Updated :20/11/2023 10:36)","2023-11-20T09:36:00Z","C1bis","2140991356","","Archi-Rés1 : TP1",""
"2023-09-15T13:30:00Z","2023-09-15T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313830322d302d30","","1970-01-01T00:00:00Z","\n\n1ATDA\nCAPALLERA FLORENCE\n\n(Updated :10/07/2023 13:04)","2023-07-10T11:04:00Z","A5bis","2140799924","","Telecom1 : TDA",""
"2023-11-08T08:00:00Z","2023-11-08T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333338362d302d34","","1970-01-01T00:00:00Z","\n\n1ATP5\nFREITAS ANTONIO\n\n(Updated :29/10/2023 18:04)","2023-10-29T17:04:00Z","C1bis","2140960124","","Init-Rés1 : TP5",""
"2023-10-13T06:00:00Z","2023-10-13T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35323930362d302d32","","1970-01-01T00:00:00Z","\n\n1ATP5\nHERNANDEZ SEBASTIEN\n\n(Updated :03/10/2023 17:47)","2023-10-03T15:47:00Z","C5","2140922607","","SAE12-TP5",""
"2023-12-05T15:00:00Z","2023-12-05T17:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323031382d302d34","","1970-01-01T00:00:00Z","\n\n1ATP2\nGORDON NATHALIE\n\n(Updated :13/11/2023 13:03)","2023-11-13T12:03:00Z","Labo multimédia A105","2140981423","","Anglais1 : TP2",""
"2023-10-05T13:30:00Z","2023-10-05T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383833332d302d31","","1970-01-01T00:00:00Z","\n\n1ATDA\n\n(Updated :29/09/2023 18:22)","2023-09-29T16:22:00Z","B3,A8","2140916882","","SAE11-TDA-PT",""
"2023-11-29T14:30:00Z","2023-11-29T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323337372d302d37","","1970-01-01T00:00:00Z","\n\n1ATP4\nPERRIOT ROMAIN\n\n(Updated :23/11/2023 10:33)","2023-11-23T09:33:00Z","B1bis","2140995673","","Prog1 : TP4",""
"2023-10-13T11:30:00Z","2023-10-13T12:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33333535362d302d30","","1970-01-01T00:00:00Z","\n\n1A\nCAPALLERA FLORENCE\n\n(Updated :25/09/2023 16:55)","2023-09-25T14:55:00Z","Salle examen MPC003","2140911035","","Telecom1 : Examen",""
"2023-12-06T12:30:00Z","2023-12-06T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837342d302d30","","1970-01-01T00:00:00Z","\n\n1ATDB\nFREITAS ANTONIO\n\n(Updated :09/11/2023 16:02)","2023-11-09T15:02:00Z","C5","2140975842","","RLAN1 : TDB",""
"2024-01-18T07:00:00Z","2024-01-18T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313532352d302d33","","1970-01-01T00:00:00Z","\n\n1ATDA\n\n(Updated :21/12/2023 13:00)","2023-12-21T12:00:00Z","B6,B8","2141036140","","SAE15-TDA-PT",""
"2023-10-26T06:00:00Z","2023-10-26T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323632302d302d33","","1970-01-01T00:00:00Z","\n\n1ATP4\nWEZL MICHAEL\n\n(Updated :10/10/2023 18:35)","2023-10-10T16:35:00Z","B8","2140932735","","Syst1 : TP4",""
"2023-10-06T14:00:00Z","2023-10-06T16:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35313733322d302d34","","1970-01-01T00:00:00Z","\n\n1ATDC\n\n(Updated :28/09/2023 13:58)","2023-09-28T11:58:00Z","C5,A5","2140915178","","Soutien math/info",""
"2024-01-16T12:30:00Z","2024-01-16T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313531362d302d34","","1970-01-01T00:00:00Z","\n\n1ATDA\nHABACHI OUSSAMA\n\n(Updated :19/12/2023 12:35)","2023-12-19T11:35:00Z","B3","2141033235","","SAE15-TDA",""
"2023-11-22T07:00:00Z","2023-11-22T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313736332d302d30","","1970-01-01T00:00:00Z","\n\n1ATP4\nWEZL MICHAEL\n\n(Updated :27/11/2023 16:15)","2023-11-27T15:15:00Z","B3","2141001775","","SAE15-TP4-Bash",""
"2023-12-08T09:00:00Z","2023-12-08T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32393636302d302d32","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :27/11/2023 12:48)","2023-11-27T11:48:00Z","A5,B8","2141001568","","SAE13-TDB-PT",""
"2023-12-13T09:00:00Z","2023-12-13T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333337382d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nHERNANDEZ SEBASTIEN\n\n(Updated :08/12/2023 12:44)","2023-12-08T11:44:00Z","C7","2141017404","","RLAN1 : TDC",""
"2023-11-22T15:00:00Z","2023-11-22T17:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313838332d302d33","","1970-01-01T00:00:00Z","\n\n1ATDB\nHABACHI OUSSAMA\n\n(Updated :13/11/2023 17:35)","2023-11-13T16:35:00Z","B3","2140981695","","Web1 : TDB",""
"2023-09-26T08:00:00Z","2023-09-26T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383533312d302d33","","1970-01-01T00:00:00Z","\n\n1A\nFREITAS ANTONIO\n\n(Updated :07/07/2023 11:28)","2023-07-07T09:28:00Z","A5-A5bis","2140795508","","Init-Rés1 : Cours",""
"2023-11-24T09:00:00Z","2023-11-24T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383931352d302d32","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :20/11/2023 10:05)","2023-11-20T09:05:00Z","B4,C5","2140991325","","SAE12-TDB-PT",""
"2023-12-04T12:30:00Z","2023-12-04T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323337372d302d38","","1970-01-01T00:00:00Z","\n\n1ATP4\nPERRIOT ROMAIN\n\n(Updated :28/11/2023 18:27)","2023-11-28T17:27:00Z","C5","2141003347","","Prog1 : TP4",""
"2023-09-22T06:00:00Z","2023-09-22T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313739332d302d30","","1970-01-01T00:00:00Z","\n\n1ATDA\nMATAR HOUSSEIN\n\n(Updated :25/09/2023 11:14)","2023-09-25T09:14:00Z","A5bis","2140910694","","Math-Signal1 : TDA",""
"2023-09-25T13:30:00Z","2023-09-25T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35313739372d302d30","","1970-01-01T00:00:00Z","\n\n1ATDC\n\n(Updated :24/09/2023 18:33)","2023-09-24T16:33:00Z","B1bis,C5","2140909693","","SAE11-TDC-PT",""
"2023-12-05T15:00:00Z","2023-12-05T18:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323036302d302d31","","1970-01-01T00:00:00Z","\n\n1ATP3\nDELOS HUGO\n\n(Updated :09/11/2023 12:50)","2023-11-09T11:50:00Z","B8","2140975650","","Archi-Rés1 : TP3",""
"2023-10-17T12:30:00Z","2023-10-17T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383839362d302d30","","1970-01-01T00:00:00Z","\n\n1ATP1\nGIRAUD NADINE\n\n(Updated :28/09/2023 11:31)","2023-09-28T09:31:00Z","B7","2140915031","","SAE11-TP1",""
"2023-11-23T08:00:00Z","2023-11-23T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d38333537312d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\n\n(Updated :15/11/2023 16:13)","2023-11-15T15:13:00Z","","2140984493","","Soutien Télécoms",""
"2023-09-29T11:30:00Z","2023-09-29T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383833382d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\nJACQUET FREDERIQUE\n\n(Updated :24/08/2023 19:17)","2023-08-24T17:17:00Z","B3","2140865097","","SAE11-TDB",""
"2023-09-26T06:00:00Z","2023-09-26T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837332d302d33","","1970-01-01T00:00:00Z","\n\n1ATDB\nSIGURET ARNAUD\n\n(Updated :24/08/2023 19:29)","2023-08-24T17:29:00Z","B3","2140865109","","Prog1 : TDB",""
"2023-10-19T11:30:00Z","2023-10-19T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323033352d302d38","","1970-01-01T00:00:00Z","\n\n1ATP2\nZAYENE MARIEM\n\n(Updated :28/09/2023 11:08)","2023-09-28T09:08:00Z","B3","2140915008","","Prog1 : TP2",""
"2024-01-11T12:30:00Z","2024-01-11T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313532352d302d32","","1970-01-01T00:00:00Z","\n\n1ATDA\n\n(Updated :27/11/2023 16:19)","2023-11-27T15:19:00Z","B6,C5","2141001779","","SAE15-TDA-PT",""
"2023-10-10T08:00:00Z","2023-10-10T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333337302d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nCAPALLERA FLORENCE\n\n(Updated :28/09/2023 11:52)","2023-09-28T09:52:00Z","A8","2140915052","","Elec1 : TDC",""
"2023-12-07T08:00:00Z","2023-12-07T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333339382d302d31","","1970-01-01T00:00:00Z","\n\n1ATP5\nCAPALLERA FLORENCE\n\n(Updated :24/11/2023 11:29)","2023-11-24T10:29:00Z","C1","2140997169","","Telecom1 : TP5",""
"2024-01-10T15:30:00Z","2024-01-10T18:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313838352d302d33","","1970-01-01T00:00:00Z","\n\n1ATP1\nBROS LAURENT\n\n(Updated :09/11/2023 11:22)","2023-11-09T10:22:00Z","B8","2140975562","","Archi-Rés1 : TP1",""
"2023-10-03T08:00:00Z","2023-10-03T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383933372d302d31","","1970-01-01T00:00:00Z","\n\n1ATP2\nZAYENE MARIEM\n\n(Updated :25/09/2023 17:19)","2023-09-25T15:19:00Z","C1bis","2140911059","","SAE12-TP2",""
"2023-09-20T08:00:00Z","2023-09-20T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333335322d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nJACQUET FREDERIQUE\n\n(Updated :08/09/2023 17:15)","2023-09-08T15:15:00Z","B3","2140886575","","Syst1 : TDC",""
"2024-01-11T15:00:00Z","2024-01-11T18:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323036302d302d32","","1970-01-01T00:00:00Z","\n\n1ATP3\nDELOS HUGO\n\n(Updated :19/12/2023 11:51)","2023-12-19T10:51:00Z","C7","2141033191","","Archi-Rés1 : TP3",""
"2024-01-16T07:00:00Z","2024-01-16T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d38383331322d302d31","","1970-01-01T00:00:00Z","\n\n1ATP2\nHAYEK FREDERIC\n\n(Updated :27/11/2023 16:20)","2023-11-27T15:20:00Z","C5","2141001780","","SAE15-TP2",""
"2023-10-24T11:30:00Z","2023-10-24T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313738322d302d36","","1970-01-01T00:00:00Z","\n\n1ATDA\nGIRAUD NADINE\n\n(Updated :10/10/2023 13:24)","2023-10-10T11:24:00Z","B7","2140932424","","Com1 : TDA",""
"2024-01-29T09:00:00Z","2024-01-29T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33343437392d302d30","","1970-01-01T00:00:00Z","\n\n1A\nCOURSIMAULT DAVID\n\n(Updated :08/01/2024 18:19)","2024-01-08T17:19:00Z","A5-A5bis","2141062379","","Math-Num2 : Cours",""
"2023-11-23T09:00:00Z","2023-11-23T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36353337312d302d34","","1970-01-01T00:00:00Z","\n\n1ATP4\nBEIGNON D AGOSTINO LAURE\n\n(Updated :31/10/2023 19:13)","2023-10-31T18:13:00Z","B2","2140963073","","Anglais1 : TP4",""
"2023-12-12T09:00:00Z","2023-12-12T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383637352d302d34","","1970-01-01T00:00:00Z","\n\n1A\nFREITAS ANTONIO\n\n(Updated :09/11/2023 12:52)","2023-11-09T11:52:00Z","A5-A5bis","2140975652","","RLAN1 : Cours",""
"2023-11-06T12:30:00Z","2023-11-06T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313531362d302d30","","1970-01-01T00:00:00Z","\n\n1ATDA\nJACQUET FREDERIQUE\n\n(Updated :25/10/2023 11:44)","2023-10-25T09:44:00Z","B3","2140953924","","SAE15-TDA",""
"2023-12-05T10:00:00Z","2023-12-05T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383637352d302d33","","1970-01-01T00:00:00Z","\n\n1A\nFREITAS ANTONIO\n\n(Updated :09/11/2023 12:52)","2023-11-09T11:52:00Z","A5-A5bis","2140975652","","RLAN1 : Cours",""
"2023-12-19T09:00:00Z","2023-12-19T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333337382d302d32","","1970-01-01T00:00:00Z","\n\n1ATDC\nHERNANDEZ SEBASTIEN\n\n(Updated :05/12/2023 11:42)","2023-12-05T10:42:00Z","B3","2141013022","","RLAN1 : TDC",""
"2024-01-22T15:00:00Z","2024-01-22T18:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323033392d302d30","","1970-01-01T00:00:00Z","\n\n1ATP2\nFREITAS ANTONIO\n\n(Updated :27/11/2023 15:00)","2023-11-27T14:00:00Z","C1bis","2141001700","","RLAN1 Exam : TP2",""
"2023-09-28T06:00:00Z","2023-09-28T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313835342d302d32","","1970-01-01T00:00:00Z","\n\n1ATDB\nGIRAUD NADINE\n\n(Updated :24/08/2023 19:29)","2023-08-24T17:29:00Z","B7","2140865109","","Com1 : TDB",""
"2023-10-05T08:00:00Z","2023-10-05T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313835342d302d33","","1970-01-01T00:00:00Z","\n\n1ATDB\nGIRAUD NADINE\n\n(Updated :07/07/2023 13:39)","2023-07-07T11:39:00Z","B7","2140795639","","Com1 : TDB",""
"2023-12-06T08:00:00Z","2023-12-06T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323139392d302d32","","1970-01-01T00:00:00Z","\n\n1ATP4\nPERRIOT ROMAIN\n\n(Updated :09/11/2023 11:38)","2023-11-09T10:38:00Z","C5","2140975578","","Archi-Sys1 : TP4",""
"2023-09-25T11:30:00Z","2023-09-25T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333334382d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nJACQUET JEAN-PAUL\n\n(Updated :24/09/2023 18:34)","2023-09-24T16:34:00Z","A5bis","2140909694","","Archi-Sys1 : TDC",""
"2023-10-09T08:00:00Z","2023-10-09T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333431302d302d35","","1970-01-01T00:00:00Z","\n\n1ATP5\nSIGURET ARNAUD\n\n(Updated :25/09/2023 17:11)","2023-09-25T15:11:00Z","B6","2140911051","","Prog1 : TP5",""
"2023-10-10T06:00:00Z","2023-10-10T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383931392d302d32","","1970-01-01T00:00:00Z","\n\n1ATP1\nHERNANDEZ SEBASTIEN\n\n(Updated :03/10/2023 17:54)","2023-10-03T15:54:00Z","B8","2140922614","","SAE12-TP1",""
"2024-01-23T08:00:00Z","2024-01-23T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36343939302d302d33","","1970-01-01T00:00:00Z","\n\n1ATP5\nCAPALLERA FLORENCE\n\n(Updated :27/11/2023 15:49)","2023-11-27T14:49:00Z","C1","2141001749","","SAE13-TP5",""
"2023-10-19T06:00:00Z","2023-10-19T07:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383930312d302d31","","1970-01-01T00:00:00Z","\n\n1ATP3\nGIRAUD NADINE\n\n(Updated :17/10/2023 10:35)","2023-10-17T08:35:00Z","B7","2140942335","","SAE11-TP3",""
"2024-01-16T07:00:00Z","2024-01-16T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33303531312d342d30","","1970-01-01T00:00:00Z","\n\n1ATP1\nHABACHI OUSSAMA\n\n(Updated :20/12/2023 10:36)","2023-12-20T09:36:00Z","B3","2141034556","","SAE14-TP1",""
"2023-09-18T09:00:00Z","2023-09-18T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383930352d302d33","","1970-01-01T00:00:00Z","\n\n1A\nHERNANDEZ SEBASTIEN\n\n(Updated :11/07/2023 17:10)","2023-07-11T15:10:00Z","A5-A5bis","2140801610","","SAE12-Cours",""
"2024-01-29T13:30:00Z","2024-01-29T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33343436392d302d30","","1970-01-01T00:00:00Z","\n\n1A\nHERNANDEZ SEBASTIEN\n\n(Updated :09/01/2024 09:58)","2024-01-09T08:58:00Z","A5-A5bis","2141063318","","Admin_Sys2 : Cours",""
"2023-10-19T08:00:00Z","2023-10-19T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323034302d302d32","","1970-01-01T00:00:00Z","\n\n1ATP2\nJACQUET FREDERIQUE\n\n(Updated :16/10/2023 17:40)","2023-10-16T15:40:00Z","C5","2140941320","","Syst1 : TP2",""
"2023-09-14T11:30:00Z","2023-09-14T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313836372d302d30","","1970-01-01T00:00:00Z","\n\n1ATDB\nCOURSIMAULT DAVID\n\n(Updated :11/09/2023 15:41)","2023-09-11T13:41:00Z","A5","2140890801","","Math-Signal1 : TDB",""
"2023-11-15T07:00:00Z","2023-11-15T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36393633332d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nJACQUET FREDERIQUE\n\n(Updated :12/11/2023 17:58)","2023-11-12T16:58:00Z","C5","2140980278","","SAE15-TDC",""
"2023-09-21T08:00:00Z","2023-09-21T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383833322d302d30","","1970-01-01T00:00:00Z","\n\n1ATDA\nJACQUET FREDERIQUE\n\n(Updated :15/09/2023 17:30)","2023-09-15T15:30:00Z","B3","2140896670","","SAE11-TDA",""
"2023-11-21T08:00:00Z","2023-11-21T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323139392d302d30","","1970-01-01T00:00:00Z","\n\n1ATP4\nPERRIOT ROMAIN\n\n(Updated :31/10/2023 18:33)","2023-10-31T17:33:00Z","C7","2140963033","","Archi-Sys1 : TP4",""
"2023-11-17T12:00:00Z","2023-11-17T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333430392d302d32","","1970-01-01T00:00:00Z","\n\n1ATP5\nCAPALLERA FLORENCE\n\n(Updated :15/11/2023 16:03)","2023-11-15T15:03:00Z","C1","2140984483","","Elec1 : TP5",""
"2023-11-14T15:30:00Z","2023-11-14T17:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35313733322d302d32","","1970-01-01T00:00:00Z","\n\n1ATDC\n\n(Updated :13/11/2023 16:55)","2023-11-13T15:55:00Z","B6,A5bis","2140981655","","Soutien math/info",""
"2023-10-05T06:00:00Z","2023-10-05T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039362d302d31","","1970-01-01T00:00:00Z","\n\n1ATP3\nJACQUET FREDERIQUE\n\n(Updated :29/09/2023 18:17)","2023-09-29T16:17:00Z","C5","2140916877","","Syst1 : TP3",""
"2023-11-30T12:30:00Z","2023-11-30T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323230322d302d32","","1970-01-01T00:00:00Z","\n\n1ATP4\nGIRAUD NADINE\n\n(Updated :09/11/2023 15:38)","2023-11-09T14:38:00Z","B7","2140975818","","Com1 : TP4",""
"2023-10-25T12:30:00Z","2023-10-25T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383930312d302d33","","1970-01-01T00:00:00Z","\n\n1ATP3\nJACQUET FREDERIQUE\n\n(Updated :10/10/2023 18:29)","2023-10-10T16:29:00Z","B8","2140932729","","SAE11-TP3",""
"2024-01-15T12:00:00Z","2024-01-15T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323033382d302d31","","1970-01-01T00:00:00Z","\n\n1ATP2\nFREITAS ANTONIO\n\n(Updated :27/11/2023 14:57)","2023-11-27T13:57:00Z","C7","2141001697","","RLAN1 : TP2",""
"2023-10-02T08:00:00Z","2023-10-02T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313836372d302d34","","1970-01-01T00:00:00Z","\n\n1ATDB\nCOURSIMAULT DAVID\n\n(Updated :11/09/2023 15:41)","2023-09-11T13:41:00Z","A5","2140890801","","Math-Signal1 : TDB",""
"2023-10-03T08:00:00Z","2023-10-03T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837362d302d33","","1970-01-01T00:00:00Z","\n\n1ATDB\nJACQUET FREDERIQUE\n\n(Updated :25/09/2023 17:19)","2023-09-25T15:19:00Z","B3","2140911059","","Syst1 : TDB",""
"2023-10-09T11:30:00Z","2023-10-09T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323337372d302d31","","1970-01-01T00:00:00Z","\n\n1ATP4\nPERRIOT ROMAIN\n\n(Updated :03/10/2023 17:50)","2023-10-03T15:50:00Z","C5","2140922610","","Prog1 : TP4",""
"2023-12-05T12:30:00Z","2023-12-05T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313839322d302d33","","1970-01-01T00:00:00Z","\n\n1ATP1\nGIRAUD NADINE\n\n(Updated :09/11/2023 13:00)","2023-11-09T12:00:00Z","B7","2140975660","","Com1 : TP1",""
"2023-11-09T09:00:00Z","2023-11-09T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383930392d302d31","","1970-01-01T00:00:00Z","\n\n1ATDA\nHERNANDEZ SEBASTIEN\n\n(Updated :18/10/2023 10:28)","2023-10-18T08:28:00Z","B3","2140943768","","SAE12-TDA",""
